Time,Conv Layers,Dense_layers,Dropout Rate,L2 Rate,Accuracy
2025-03-26 21:48:52.530026,1,128,0.2,0.06,0.6106036216020584
2025-03-26 21:49:35.494833,2,128,0.2,0.06,0.6106036216020584
2025-03-26 21:51:16.124628,3,128,0.2,0.06,0.9315895199775696
2025-03-26 21:52:46.234102,4,128,0.2,0.06,0.9486921489238739
2025-03-26 21:55:01.008630,5,128,0.2,0.06,0.9400402307510376
2025-03-26 21:58:27.151696,6,128,0.2,0.06,0.9401005923748016
